,FLIGHT_COUNT,AGE,GENDER,avg_discount,Points_Sum,AVG_INTERVAL
38704,7,47.0,0,0.910941762,4589,114.0
38705,3,29.0,0,0.45,3471,2.5
38707,6,39.0,0,0.950894747,5294,32.0
38708,6,29.0,0,0.59387814,2890,25.8
38709,13,24.0,1,0.35517286,2159,57.08333333
38710,4,52.0,1,0.691088112,3447,151.66666669999998
38712,5,32.0,1,0.739344606,4578,148.25
38714,6,34.0,1,0.579026134,3435,65.4
38715,6,42.0,0,0.784238095,4669,45.6
38716,5,51.0,0,0.941553269,5132,80.5
38717,3,35.0,1,0.6318879510000001,3965,100.0
38718,4,53.0,0,0.5905558879999999,3891,195.6666667
38722,4,40.0,0,0.486564224,2679,148.0
38723,4,25.0,0,0.768177294,3849,118.3333333
38726,4,42.0,0,0.808363339,4319,132.6666667
38727,6,37.0,0,0.7937817420000001,5124,89.6
38728,8,39.0,0,0.529912017,2872,42.42857143
38731,8,47.0,1,0.6113406779999999,4384,95.14285714
38733,5,44.0,0,0.8770870340000001,3819,10.75
38735,7,38.0,1,0.598585112,3374,80.83333333
38737,6,37.0,0,0.811721756,4878,74.4
38738,5,34.0,0,0.683749827,2842,27.25
38739,2,28.0,1,0.945555556,4653,29.0
38740,4,26.0,1,0.489754912,3426,61.66666667
38741,5,25.0,0,0.432,2307,152.0
38742,5,39.0,0,0.584832326,4167,3.0
38745,6,53.0,0,0.6380527539999999,4859,70.4
38746,5,55.0,1,0.560055612,3721,9.5
38747,4,41.0,0,0.884012899,3531,128.0
38752,4,37.0,0,0.7214916640000001,4443,34.0
38753,5,46.0,1,0.724335634,3648,119.75
38755,4,50.0,0,0.7125,3669,12.66666667
38756,4,33.0,0,0.775683962,3818,45.66666667
38759,4,33.0,0,0.634157347,3966,67.66666667
38763,4,42.0,0,0.7090856809999999,2397,123.6666667
38765,6,47.0,0,0.455218274,2230,47.4
38768,4,62.0,1,0.719358226,3992,62.33333333
38769,8,50.0,0,0.549390665,3291,87.57142857
38771,9,48.0,0,0.5509596689999999,3870,54.875
38772,6,37.0,0,0.889792494,4990,112.2
38773,4,36.0,0,0.7044600000000001,4490,152.66666669999998
38774,8,31.0,0,0.43259321,3115,18.28571429
38777,3,41.0,0,0.783333333,4807,18.0
38778,5,36.0,0,0.325463788,500,93.0
38779,6,39.0,0,0.6703209139999999,3792,103.2
38780,6,30.0,1,0.581699316,4677,87.8
38781,9,36.0,0,0.672031633,4460,66.625
38786,4,48.0,0,0.626380625,3516,24.33333333
38787,2,51.0,1,0.675,5108,27.0
38791,7,46.0,1,0.335145988,2556,108.6666667
38795,4,43.0,0,0.608491965,2822,91.0
38797,7,31.0,1,0.3911825479999999,1536,22.66666667
38798,5,28.0,1,0.664713032,3892,32.0
38799,6,28.0,0,0.756973239,4070,92.8
38800,3,32.0,0,0.531198187,3519,8.0
38804,5,31.0,1,0.5101555210000001,2954,49.0
38809,8,43.0,0,0.6118843279999999,3286,55.57142857
38811,3,48.0,0,0.626755001,3118,5.0
38812,6,34.0,1,0.753898851,4366,76.2
38814,4,42.0,1,0.771188647,4196,88.33333333
38815,4,48.0,0,0.87502847,4062,118.6666667
38816,7,38.0,0,0.847279462,5163,93.33333333
38817,4,29.0,0,0.7703650320000001,3636,30.33333333
38821,2,42.0,0,0.58,2844,12.0
38822,5,58.0,1,0.422983135,2835,96.25
38823,7,32.0,0,0.826618463,4176,63.33333333
38824,4,49.0,0,1.074737648,4641,58.0
38825,5,30.0,1,0.879338104,5229,103.25
38826,8,35.0,1,0.382145856,2582,50.28571429
38829,5,40.0,0,0.760544723,4995,147.0
38831,7,55.0,0,0.8503374290000001,4120,20.66666667
38833,10,63.0,0,0.629348105,3569,45.44444444
38838,10,40.0,0,0.659899275,4751,68.44444444
38839,6,35.0,0,0.739516857,4138,42.8
38840,5,41.0,0,0.778505784,4073,15.0
38841,6,62.0,0,0.795890167,4399,71.0
38845,11,33.0,0,0.8806651129999999,6069,66.4
38846,6,37.0,1,0.718221962,4370,25.8
38849,6,30.0,0,0.607454545,3885,55.6
38851,5,39.0,0,0.774333018,4102,126.5
38852,7,36.0,0,0.76028797,3517,63.5
38853,3,42.0,0,0.826544353,4980,138.0
38856,3,35.0,0,0.58,3150,4.5
38857,6,47.0,0,0.680923717,3299,12.2
38859,5,39.0,0,0.654748566,3860,109.25
38862,10,29.0,0,0.544444198,3526,55.88888889
38866,7,31.0,0,0.662888018,3819,49.5
38868,4,42.0,0,0.7005438970000001,4380,154.0
38869,6,38.0,1,0.4177304839999999,763,71.8
38871,6,46.0,0,0.7449703870000001,3783,91.4
38872,5,48.0,0,0.6447752370000001,5138,2.5
38874,2,40.0,1,0.905,5086,42.0
38876,10,64.0,1,0.410168088,3390,66.0
38877,7,41.0,1,0.506200846,2507,53.5
38878,8,42.0,0,0.465971496,2305,42.0
38879,3,56.0,0,0.795748824,3510,40.5
38880,6,37.0,0,0.887262529,4016,43.4
38882,9,55.0,0,0.821873952,4577,74.75
38883,5,50.0,1,0.7976248579999999,4515,33.5
38884,3,32.0,1,1.0,4458,41.0
38885,5,56.0,1,0.525399207,3424,52.0
38886,5,46.0,0,0.7190363740000001,4714,24.25
38887,6,56.0,0,0.628101217,4429,59.8
38888,4,46.0,0,0.805984873,4157,55.66666667
38891,3,33.0,0,0.96,4608,177.0
38893,3,40.0,0,0.786666667,4720,11.0
38894,5,46.0,1,0.417458479,2955,134.0
38896,8,44.0,1,0.963041855,5030,79.0
38899,6,40.0,0,0.756111111,4446,44.0
38901,4,37.0,0,0.798746332,4526,67.0
38902,6,32.0,1,0.794314202,4161,80.8
38904,4,54.0,0,0.591826749,4156,74.33333333
38905,3,29.0,1,0.526272698,2244,181.5
38907,4,50.0,0,0.662774019,4334,4.0
38908,3,42.0,0,0.83,4579,59.0
38910,4,40.0,0,0.6970936520000001,2475,185.6666667
38911,9,43.0,1,0.4628397279999999,2484,57.5
38912,9,38.0,0,0.71455421,4294,58.5
38913,4,35.0,0,0.7913332259999999,4526,168.0
38917,9,46.0,1,0.944444444,4200,21.375
38918,6,36.0,1,0.452742741,3958,111.6
38919,6,47.0,0,0.653608812,3128,79.6
38921,4,53.0,0,0.70112432,3190,9.0
38922,6,48.0,0,0.7706234259999999,4104,134.2
38925,5,28.0,0,0.651991475,3703,68.25
38926,4,64.0,0,0.7525757340000001,4898,47.33333333
38928,8,37.0,0,0.61581928,3648,50.85714286
38929,4,43.0,0,0.973138425,4735,182.6666667
38930,7,23.0,1,0.334285714,1442,42.66666667
38931,6,54.0,0,0.660221293,4360,12.4
38932,7,32.0,0,0.652984119,3820,75.16666667
38934,2,50.0,1,0.82,5182,1.0
38935,8,28.0,0,0.790952304,4653,61.28571429
38936,5,35.0,1,0.936985252,5166,54.0
38938,6,36.0,0,0.757229102,4431,124.6
38939,2,29.0,0,0.75,4050,45.0
38940,5,31.0,0,0.6716890959999999,3471,114.5
38941,6,39.0,0,0.862797672,4591,12.8
38942,6,31.0,0,0.813113882,4434,107.0
38943,8,34.0,1,0.516775148,2996,40.57142857
38944,6,60.0,0,0.674650297,3212,59.4
38945,4,28.0,0,0.7505386740000001,4632,156.0
38946,2,48.0,0,0.98419199,4958,50.0
38947,5,39.0,0,0.797524462,5556,111.25
38948,4,30.0,0,0.4913091529999999,5780,21.66666667
38949,3,38.0,0,0.747706422,4189,5.0
38951,8,34.0,0,0.465603276,3907,55.28571429
38953,3,40.0,0,0.55846356,2073,84.5
38954,14,36.0,0,0.7905206990000001,5684,51.15384615
38955,8,35.0,0,0.6028675379999999,3133,43.71428571
38958,8,48.0,0,0.769790518,4223,28.42857143
38959,8,28.0,0,0.5752224579999999,3275,74.42857143
38964,6,30.0,0,0.595154689,3492,78.2
38966,8,50.0,1,0.638074713,4100,48.71428571
38969,9,50.0,1,0.532712105,3383,55.875
38970,4,56.0,0,0.550294018,4251,109.3333333
38971,3,26.0,0,0.5902416629999999,3012,113.5
38972,4,34.0,1,0.565543592,3421,35.0
38974,4,54.0,0,0.8872116259999999,4594,9.666666667
38979,4,46.0,0,0.97124105,4735,103.3333333
38980,7,34.0,0,0.6844078490000001,4375,63.83333333
38983,6,35.0,0,0.628527291,3386,96.8
38984,6,32.0,0,0.83129576,4007,29.0
38986,5,46.0,0,0.612338184,3961,115.25
38989,6,48.0,0,0.593021504,3140,137.4
38990,6,52.0,1,0.7245531470000001,3675,100.2
38991,8,56.0,1,0.94,4880,71.85714286
38992,10,37.0,0,0.5555510020000001,2822,79.33333333
38994,6,46.0,0,0.494953849,3154,108.4
38995,5,35.0,0,0.6035922810000001,4097,78.75
38997,5,38.0,0,0.512477681,2753,44.75
38998,6,64.0,0,0.581592562,3944,102.8
39000,7,58.0,0,0.434351852,2306,90.33333333
39001,3,31.0,0,0.826666667,5151,71.5
39006,2,32.0,0,0.9,5086,4.0
39007,7,38.0,0,0.535686361,3681,67.16666667
39008,2,33.0,1,0.92,5302,14.0
39009,6,33.0,0,0.412033283,2087,74.4
39011,9,56.0,0,0.522693462,4062,88.75
39012,6,45.0,0,0.8006074540000001,5423,100.8
39015,4,46.0,0,0.8354498709999999,5451,78.33333333
39018,5,39.0,0,0.492016959,3465,168.75
39021,4,37.0,0,0.971411483,4234,4.0
39023,6,35.0,0,0.718429667,3931,85.0
39028,11,54.0,0,0.472405935,4022,39.0
39029,3,47.0,0,0.608762809,4853,105.0
39031,11,41.0,0,0.393780419,2110,53.2
39032,4,37.0,0,0.652782842,3423,137.0
39033,10,53.0,0,0.524520681,2628,10.77777778
39034,8,39.0,0,0.510547285,2297,59.42857143
39035,9,40.0,0,0.542134269,2764,85.625
39036,3,39.0,1,0.8271445559999999,5571,134.5
39037,4,41.0,0,0.963796516,4167,141.0
39039,7,41.0,0,0.5559860679999999,3201,61.16666667
39041,6,48.0,0,0.700194161,4612,80.8
39042,4,31.0,1,0.636971085,3773,193.0
39044,7,42.0,0,0.512632687,2743,65.33333333
39046,4,54.0,0,0.58,3204,70.66666667
39047,6,42.0,0,0.7869571540000001,4898,130.6
39048,4,46.0,0,0.785371954,4833,76.0
39050,5,60.0,0,0.694300185,3471,114.75
39051,5,30.0,0,0.69359179,3376,101.25
39052,4,34.0,0,0.688779901,5267,113.6666667
39053,6,31.0,0,0.831938793,4455,124.6
39054,5,60.0,0,0.844306785,5024,52.75
39056,6,43.0,0,0.561381101,2812,31.6
39057,5,63.0,0,0.65,3265,120.5
39058,5,44.0,0,0.65,4020,55.5
39060,5,31.0,0,0.6791456090000001,3933,118.5
39062,5,48.0,0,0.492040465,3240,137.75
39064,7,56.0,0,0.817843929,4802,85.0
39065,3,44.0,0,1.049784111,4667,22.5
39066,9,40.0,0,0.511709114,3276,41.125
39067,4,37.0,0,0.637247706,2885,143.0
39069,6,31.0,0,0.419243705,2796,132.8
39072,3,42.0,0,0.7051349,5337,4.0
39076,6,51.0,1,0.652274557,3048,36.6
39077,6,37.0,0,0.8348694609999999,4781,98.2
39079,9,57.0,0,0.50889331,2795,38.0
39081,2,47.0,1,0.8274987229999999,5425,6.0
39084,8,40.0,0,0.70875,2842,54.42857143
39088,3,34.0,0,0.914817326,5027,115.5
39089,6,36.0,0,0.887881557,4635,17.6
39091,7,29.0,1,0.553574196,3975,110.8333333
39095,6,37.0,0,0.8708194370000001,5624,92.4
39097,6,56.0,0,0.769163763,4708,75.8
39099,3,49.0,0,0.616809348,3418,169.5
39100,9,32.0,1,0.652578954,4128,54.5
39101,6,64.0,0,0.470653291,1934,60.0
39102,3,52.0,0,0.8661434179999999,3657,31.0
39105,8,46.0,0,0.633588673,3392,82.14285714
39106,3,31.0,0,0.8669017859999999,4467,70.0
39107,5,42.0,0,0.7522640629999999,4301,57.25
39108,6,42.0,0,0.94220691,4309,9.8
39109,6,28.0,1,0.682215039,3232,93.2
39110,5,29.0,0,0.657710027,3320,44.25
39111,7,41.0,0,0.61886268,3327,29.66666667
39112,3,57.0,0,0.561866173,2983,154.0
39113,3,38.0,0,0.8162237170000001,3984,33.5
39115,4,36.0,0,0.7963148390000001,4264,31.33333333
39117,2,40.0,1,0.895,5086,3.0
39119,2,33.0,0,0.895,5086,3.0
39120,2,34.0,1,0.895,5086,2.0
39121,2,40.0,1,0.895,5086,4.0
39124,5,44.0,0,0.753060084,4565,30.5
39125,5,39.0,1,0.643945831,3181,46.5
39126,5,21.0,0,0.750681009,3759,54.75
39127,4,35.0,1,0.6961518590000001,3495,23.66666667
39129,6,38.0,0,0.541333854,2564,134.0
39130,4,36.0,0,0.59,2604,51.33333333
39132,5,56.0,0,0.601950341,2733,135.0
39133,5,27.0,0,0.622021809,3598,43.25
39134,7,43.0,0,0.922525214,4401,50.5
39135,4,54.0,0,0.628441794,4260,147.0
39142,6,29.0,1,0.742374387,5191,35.4
39143,8,33.0,0,0.551605009,3524,64.28571429
39144,2,56.0,0,0.75,2346,29.0
39146,2,24.0,0,0.75,2460,3.0
39148,10,40.0,0,0.456075497,3302,76.0
39151,6,48.0,0,0.5662782,3130,120.4
39154,6,41.0,0,0.708734455,3894,43.8
39156,5,24.0,1,0.369338824,1338,54.5
39161,8,35.0,0,0.88919574,6755,75.85714286
39162,3,42.0,0,0.751179026,4877,163.5
39163,8,37.0,0,0.475685234,2942,73.42857143
39164,7,32.0,1,0.550570844,3479,42.0
39165,5,40.0,0,0.520924352,3429,9.5
39166,4,42.0,0,0.67136061,4854,99.33333333
39167,5,56.0,0,0.612443376,2971,76.75
39169,4,30.0,1,0.67534887,3884,52.66666667
39171,2,29.0,0,0.92,4736,23.0
39172,5,50.0,0,0.5291525420000001,3333,144.75
39173,3,37.0,1,0.908916228,5052,80.0
39174,5,55.0,0,0.657298289,2492,152.75
39175,3,41.0,0,0.82,4579,97.5
39176,3,33.0,0,0.82,5724,82.0
39177,7,34.0,0,0.5687294310000001,3502,21.16666667
39181,6,40.0,0,0.6117946120000001,3635,89.2
39182,6,40.0,0,0.667935653,4186,114.4
39183,3,32.0,0,0.901602982,4487,4.0
39184,8,49.0,0,0.675350461,4975,101.1428571
39185,6,33.0,0,0.719980649,3844,83.6
39187,4,41.0,0,0.404457267,2326,74.33333333
39188,7,46.0,0,0.614276642,3197,73.0
39189,4,38.0,0,0.7363124240000001,3901,87.33333333
39191,4,40.0,1,0.603594608,4023,27.66666667
39195,5,38.0,0,0.66,4352,14.5
39196,5,54.0,0,0.525633359,2942,95.75
39198,5,52.0,1,0.672437057,3265,140.0
39200,5,57.0,0,0.585085936,3318,115.75
39201,7,52.0,0,0.582543987,4339,77.83333333
39202,7,44.0,0,0.573040901,2978,85.5
39204,3,37.0,0,0.936666667,4251,183.5
39205,10,44.0,0,0.542507858,3383,55.11111111
39206,10,61.0,0,0.665707398,5142,47.0
39209,2,46.0,0,0.85,3449,3.0
39210,2,30.0,0,0.85,4928,45.0
39211,2,28.0,0,0.85,3449,145.0
39213,2,24.0,1,0.85,3449,7.0
39214,8,46.0,1,0.533085071,2845,13.42857143
39216,4,39.0,0,0.656721044,4912,79.66666667
39220,3,54.0,1,0.708719002,3900,144.5
39221,4,53.0,0,0.669916771,4632,105.6666667
39222,4,50.0,1,0.754656978,4690,38.0
39223,6,40.0,0,0.7016797440000001,3465,64.0
39225,2,51.0,0,1.0407156709999998,4594,0.0
39227,6,43.0,1,0.6,3323,83.2
39228,6,30.0,1,0.4997515529999999,4099,47.0
39230,6,28.0,0,0.668793295,4413,103.8
39232,6,43.0,0,0.441202925,3413,109.6
39233,5,37.0,0,0.924636015,4892,26.5
39234,5,42.0,0,0.78105195,4048,54.25
39235,3,53.0,0,0.594511519,2885,42.0
39236,4,54.0,1,0.685642228,2759,83.33333333
39237,4,35.0,1,0.7071815920000001,2725,22.0
39239,4,42.0,0,0.739819074,4648,125.0
39241,5,36.0,0,0.475861525,2816,98.75
39243,6,37.0,1,0.7080343509999999,4652,31.8
39245,6,48.0,0,0.924628067,4514,122.0
39246,4,32.0,1,0.749914477,3297,150.33333330000002
39247,4,32.0,1,0.7362809159999999,4295,67.66666667
39248,6,41.0,1,0.6070682279999999,3052,60.6
39250,6,28.0,1,0.743180767,4479,78.4
39251,6,46.0,0,0.754561102,4745,92.6
39252,7,45.0,0,0.604730374,3319,37.0
39253,8,36.0,0,0.92875,4880,59.42857143
39254,8,27.0,0,0.552670487,3786,96.71428571
39255,7,43.0,1,0.620998068,3168,111.5
39256,7,44.0,0,0.589807951,3588,86.5
39257,4,49.0,0,0.468025626,5728,2.0
39258,5,50.0,0,0.725645695,4185,118.25
39259,4,47.0,0,0.527115679,5306,4.333333333
39261,5,37.0,0,0.632650919,3391,60.5
39263,3,39.0,0,0.663158619,3953,11.5
39264,7,34.0,0,0.543569415,3431,67.83333333
39265,4,54.0,0,0.733320146,3323,126.0
39266,4,26.0,1,0.63011114,3797,153.0
39268,6,38.0,0,0.571553974,2770,57.8
39269,5,44.0,0,0.6790852709999999,3542,91.0
39270,7,61.0,0,0.801805625,5174,17.83333333
39271,4,53.0,0,0.722344828,3730,76.33333333
39272,2,35.0,1,1.0,4346,14.0
39273,2,38.0,0,1.0,4346,2.0
39274,2,55.0,0,1.0,4346,2.0
39275,6,44.0,1,0.795,4341,101.4
39276,5,46.0,0,0.800410435,4929,126.25
39277,2,33.0,0,0.7369553240000001,2148,113.0
39278,2,29.0,0,0.66,5108,3.0
39279,5,45.0,0,0.53431329,3388,142.75
39283,8,27.0,1,0.559329693,4263,77.28571429
39286,2,47.0,0,0.70992479,4039,8.0
39287,6,52.0,0,0.8496028940000001,3916,67.2
39288,6,39.0,0,0.553355558,3052,79.4
39289,7,49.0,0,0.586933301,3157,75.33333333
39293,4,40.0,0,0.638274307,3951,23.0
39295,8,45.0,0,0.716040179,4077,47.28571429
39296,6,46.0,0,0.8746864209999999,5208,70.0
39298,4,40.0,0,0.7488793770000001,3573,40.33333333
39299,6,57.0,0,0.698736567,4147,33.6
39303,3,43.0,0,0.5872281220000001,2260,92.0
39306,3,45.0,0,0.7621673000000001,3134,39.0
39307,6,37.0,0,0.583378608,3631,85.2
39308,4,33.0,0,0.7213195379999999,3577,168.66666669999998
39309,5,41.0,0,0.7401677179999999,5702,31.75
39311,7,30.0,1,0.488664025,3493,73.33333333
39312,3,24.0,0,0.535405766,3078,4.0
39313,4,31.0,1,0.7573937009999999,3668,33.0
39316,4,47.0,0,0.66994566,4332,80.66666667
39317,3,41.0,1,0.634377886,2574,50.0
39318,8,44.0,0,0.6775,3586,54.71428571
39320,7,52.0,0,0.3880280889999999,2445,104.1666667
39321,4,39.0,0,0.868639321,5226,45.0
39322,6,46.0,0,0.829627201,4273,88.8
39325,6,47.0,0,0.505886749,3262,130.8
39330,8,42.0,0,0.825283408,4638,65.14285714
39331,8,35.0,0,0.4479999999999999,3488,95.71428571
39332,7,49.0,0,0.817605514,4563,59.0
39333,6,53.0,1,0.867479234,4032,121.2
39335,3,39.0,1,0.6962284390000001,2900,175.0
39342,9,34.0,0,0.713491828,4246,12.0
39344,3,39.0,1,0.75,2394,84.5
39347,6,34.0,0,0.723361458,4525,67.8
39348,13,45.0,1,0.525492063,3100,42.41666667
39350,4,37.0,0,0.7119400770000001,4154,118.3333333
39351,4,45.0,0,0.6760811379999999,4010,96.33333333
39353,3,54.0,1,0.8368439409999999,3510,32.5
39354,7,31.0,1,0.566880463,4003,50.83333333
39355,4,41.0,0,0.890499165,3730,52.33333333
39356,7,37.0,1,0.657895531,3505,2.5
39358,4,54.0,0,0.6857367440000001,4579,9.666666667
39360,3,35.0,1,0.77,5901,67.5
39362,7,47.0,0,0.5727399710000001,3641,58.83333333
39364,7,47.0,1,0.534793757,4482,45.16666667
39374,4,25.0,0,0.5321911420000001,4268,85.66666667
39375,3,38.0,0,0.819372757,4435,75.0
39376,6,33.0,1,0.570498631,2841,91.0
39378,4,36.0,0,0.727648755,3793,28.0
39379,4,35.0,1,0.5369063620000001,2163,37.66666667
39380,9,37.0,0,0.669572566,3767,46.625
39381,6,35.0,1,0.449629456,1889,130.4
39382,6,33.0,1,0.590707419,2894,95.8
39383,7,46.0,0,0.6328931729999999,3192,52.33333333
39384,4,47.0,0,0.538334082,2894,129.3333333
39385,6,41.0,0,0.638590085,3305,44.8
39386,10,63.0,0,0.401,2355,66.44444444
39389,4,40.0,0,0.904056604,3536,37.66666667
39390,6,59.0,0,0.763333333,4722,122.0
39391,4,34.0,0,0.7374753690000001,4799,47.0
39394,9,48.0,0,0.586908846,4112,80.5
39396,6,40.0,1,0.608861065,2779,93.0
39397,4,46.0,0,0.6801618859999999,3949,84.66666667
39398,5,33.0,0,0.71992184,3528,114.0
39399,7,46.0,0,0.675493653,3482,106.8333333
39402,6,45.0,1,0.573318966,3236,133.6
39403,9,45.0,0,0.6910405540000001,4235,23.125
39407,6,54.0,0,0.71475963,3932,93.2
39408,4,36.0,0,0.83071317,4318,133.3333333
39411,2,42.0,1,1.0,4510,35.0
39414,6,53.0,0,0.620822309,2627,131.0
39415,4,44.0,0,0.567766046,2273,64.33333333
39417,7,39.0,0,0.546186508,3483,79.33333333
39419,5,31.0,0,0.969171562,4822,90.0
39420,5,36.0,0,0.879658025,4523,64.0
39422,3,45.0,0,0.657196429,2727,27.5
39423,7,42.0,0,0.7201972,4070,96.5
39424,5,31.0,1,0.450273882,2161,61.25
39427,7,29.0,0,0.707035176,4250,41.0
39428,6,27.0,0,0.8360048929999999,5143,79.2
39429,6,30.0,0,0.539905192,3568,122.2
39430,7,26.0,1,0.700863004,4013,78.83333333
39432,3,49.0,0,0.695833576,3043,93.5
39433,5,22.0,0,0.565542154,2619,97.25
39434,4,41.0,0,0.7066622340000001,4039,111.3333333
39436,5,53.0,0,0.619087379,3484,68.25
39437,4,36.0,0,0.5669073020000001,3938,102.6666667
39438,4,46.0,0,0.543752132,3196,23.0
39439,8,24.0,1,0.76625641,4948,69.28571429
39440,4,44.0,0,0.50956304,3111,131.3333333
39441,6,54.0,1,0.938041985,4551,87.2
39443,5,37.0,0,0.6638406,3859,82.0
39444,6,33.0,0,0.791367323,4043,130.6
39445,5,44.0,0,0.581086666,3607,55.0
39446,6,53.0,1,0.4993263,3458,47.4
39449,5,34.0,1,0.698947215,3995,22.75
39455,4,33.0,0,0.891660448,4479,151.66666669999998
39456,4,61.0,0,0.7142729040000001,4089,79.0
39458,3,35.0,1,0.7306574920000001,4647,12.5
39462,7,39.0,0,0.577022947,3129,46.0
39465,3,41.0,0,0.7666666670000001,5901,8.5
39466,4,49.0,0,0.575,2753,68.66666667
39468,3,29.0,0,0.7666666670000001,4720,25.0
39469,4,38.0,0,0.684913966,4280,8.666666667000001
39470,8,29.0,1,0.4738333329999999,2578,92.0
39471,7,43.0,0,0.758332804,3686,98.66666667
39472,4,45.0,0,0.57821528,4435,124.3333333
39475,6,29.0,0,0.685991955,4211,108.0
39477,5,31.0,0,0.934008216,4750,115.5
39478,3,46.0,0,0.56,4434,101.5
39479,8,27.0,1,0.5172029029999999,4166,46.85714286
39480,4,31.0,1,0.9125,4792,18.0
39481,9,41.0,0,0.5885170120000001,3947,84.875
39482,4,40.0,0,0.694495199,4465,127.0
39483,5,37.0,1,0.8092761479999999,4662,155.5
39484,6,36.0,0,0.878511226,4783,96.4
39485,7,46.0,0,0.5821358870000001,3058,27.33333333
39486,4,59.0,0,0.848815368,4330,86.66666667
39490,8,36.0,0,0.91775683,4512,55.14285714
39491,6,35.0,0,0.965990279,4739,76.4
39493,2,38.0,1,0.88,5086,5.0
39494,7,32.0,0,0.727057927,4098,29.16666667
39495,7,56.0,0,0.558727741,4427,47.16666667
39496,7,32.0,0,0.935714286,3238,27.83333333
39502,6,37.0,0,0.56587181,3496,73.8
39503,6,40.0,0,0.680672473,3818,84.8
39504,5,53.0,1,0.842045575,3897,125.0
39505,2,31.0,0,0.72554879,4748,16.0
39506,4,36.0,1,0.525294831,3250,43.66666667
39509,3,33.0,1,0.579099526,4064,22.0
39510,5,32.0,0,0.890691589,4778,25.0
39512,4,44.0,0,0.468477876,3647,143.0
39513,4,44.0,1,0.7085425340000001,3769,150.0
39514,3,44.0,0,0.852271914,4893,60.5
39516,4,33.0,1,0.953291975,4153,124.6666667
39517,5,37.0,0,0.67953067,4210,17.5
39518,3,47.0,0,0.844221907,4167,85.0
39519,4,31.0,0,0.800865983,4247,57.66666667
39520,7,28.0,0,0.479512686,3312,22.33333333
39522,4,38.0,0,0.612652772,4617,125.0
39524,2,40.0,1,0.75,2290,15.0
39525,9,29.0,0,0.417555692,1930,53.875
39526,3,30.0,0,0.645545763,2948,11.0
39527,7,34.0,0,0.4769184529999999,2348,67.5
39528,5,45.0,0,0.77016664,4322,146.5
39529,4,42.0,0,0.7839525690000001,4135,174.66666669999998
39530,2,46.0,0,0.71278826,3793,31.0
39531,4,40.0,0,0.737982633,3495,11.0
39532,6,22.0,1,0.503753573,2863,77.0
39535,5,33.0,0,0.8568791640000001,3582,22.75
39538,7,54.0,0,0.731143384,4073,102.6666667
39541,9,46.0,0,0.678552275,4755,25.0
39542,6,57.0,0,0.788807826,4586,111.0
39544,2,45.0,0,0.81,6146,7.0
39545,5,31.0,0,0.6161808520000001,3312,29.5
39546,4,46.0,0,0.7117749179999999,4366,60.0
39547,6,36.0,0,0.64227684,4246,49.8
39548,4,32.0,1,0.57053143,3498,21.0
39549,7,37.0,0,0.787531048,4590,68.16666667
39552,4,56.0,1,0.61201725,4070,91.0
39553,6,37.0,0,0.746802828,3538,45.0
39556,4,42.0,1,0.52,2307,182.6666667
39557,5,48.0,0,0.648832765,3511,32.25
39559,5,34.0,1,0.748900095,2582,42.5
39560,5,37.0,0,0.8899456929999999,4368,91.0
39561,6,33.0,0,0.51,3419,98.6
39562,5,42.0,0,0.895762488,4476,97.25
39563,7,29.0,1,0.678063642,3921,94.33333333
39564,3,31.0,1,1.0,4121,97.0
39565,4,39.0,0,0.89804878,4562,36.66666667
39566,7,48.0,1,0.586623024,2991,49.5
39568,4,53.0,0,0.509113327,2037,71.33333333
39569,4,39.0,0,0.8143165840000001,3668,194.3333333
39570,2,46.0,0,0.945291658,4860,109.0
39573,4,46.0,0,0.989426845,3755,154.33333330000002
39575,3,54.0,1,0.556666667,1970,181.0
39577,5,43.0,0,0.77965166,3893,67.0
39579,5,57.0,0,0.7165987009999999,3889,103.5
39583,7,35.0,1,0.6642563029999999,3674,108.0
39586,10,48.0,0,0.762958494,4364,29.66666667
39590,8,33.0,1,0.611063144,3256,38.0
39592,3,41.0,0,0.677683293,2751,63.0
39595,7,49.0,0,0.714098509,4128,21.66666667
39598,3,52.0,0,0.803333333,5724,65.5
39600,4,53.0,0,0.652001376,3493,78.66666667
39602,4,33.0,0,0.659369695,3868,188.6666667
39603,5,46.0,0,0.518115023,2750,168.5
39605,9,47.0,0,0.654834163,3289,18.125
39607,4,48.0,1,0.6537113689999999,2977,117.6666667
39608,5,27.0,1,1.0,4194,43.75
39609,6,34.0,0,0.660897042,4167,98.0
39611,4,46.0,0,0.622899408,3237,75.66666667
39612,6,27.0,1,0.772485323,3571,106.4
39615,10,39.0,0,0.818,4100,38.33333333
39616,4,30.0,0,0.6995613,3201,92.0
39617,7,40.0,0,0.445187065,2690,12.83333333
39618,8,62.0,0,0.7042682929999999,3897,82.42857143
39620,4,44.0,0,0.799358542,4557,115.6666667
39621,6,44.0,0,0.5987128589999999,4275,79.2
39623,4,46.0,0,0.817365786,3645,35.0
39624,3,28.0,0,0.597689977,2850,47.0
39625,4,59.0,0,0.795446909,5156,48.66666667
39629,2,41.0,0,0.9,4736,9.0
39630,4,33.0,0,0.8191883000000001,4810,133.3333333
39632,9,35.0,0,0.726728082,4460,50.75
39633,5,35.0,0,0.4472696339999999,1528,33.0
39634,3,38.0,0,0.8825885859999999,4041,26.5
39636,5,39.0,0,0.699572738,3858,45.0
